mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,label
-523.1073,36.01672,-15.950315,6.874689,-7.2282863,-14.488949,-14.256354,-1.6125376,-14.070907,-4.365321,-7.598029,-5.2460155,-6.804237,3.0297246,-5.960772,2.6577067,-5.2404647,2.317184,2.6625988,3.955262,0.0783786,3.7885702,1.244648,5.16552,6.1515875,14.666396,7.794855,9.569779,2.2686095,1.5584106,3.4000611,3.693846,1.4806049,1.2645196,2.402651,2.6451454,2.4424295,2.4976435,5.4442034,4.184233,162.92978,43.537956,24.815735,24.918127,21.95958,23.425835,18.010874,11.512636,17.902933,11.86379,9.775286,11.091608,12.931744,8.893341,12.498434,8.091681,11.827788,8.64789,9.563111,12.664904,11.999673,9.026394,9.146881,13.133978,14.1008,17.995207,13.114322,13.009499,7.5455565,5.9692698,6.4705443,5.350506,7.708206,8.36983,5.399446,5.737395,5.2691264,4.930082,8.92329,8.535096,fearful
-366.40674,37.480305,-16.368563,16.071531,1.5492086,-11.004626,-8.071745,4.053799,-10.081214,6.2497134,-5.5520325,1.8493631,-0.056365017,0.7495209,-2.3111398,5.8237333,-5.8397045,2.7416317,-0.88642097,1.8105896,-2.4201202,3.0383196,1.6062623,2.4561431,1.7630725,6.780519,3.5116444,10.060843,6.630186,5.640902,7.133109,6.41566,4.8649244,5.8530416,5.9839,3.8140595,3.4324026,1.3185642,2.2057905,2.324609,169.41069,45.581,31.467518,24.637886,22.687868,28.175438,17.503853,10.226102,17.045855,10.03593,12.476423,8.107936,7.160862,8.198691,10.249808,10.519504,12.629681,9.042949,7.7760334,8.961113,8.188263,8.490602,7.6557465,9.314703,7.488408,10.304188,8.917622,10.368331,7.8078804,8.013177,9.274236,7.1431804,6.7695937,6.508493,5.0917997,5.1360445,4.06203,4.182235,3.7345743,3.651209,angry
-517.87354,54.760082,-13.512975,19.470257,1.6407154,-2.9047709,-4.1681647,-5.764818,-9.162951,8.380497,-5.026184,0.36140072,4.2803764,0.23292467,-6.098143,8.016399,-10.286918,3.0562766,-3.6023211,-0.50751615,-4.788541,1.8964152,-4.8677115,2.4790134,-3.137459,3.730574,-2.1128511,3.631803,-0.23686525,-0.35814637,1.1563448,0.62986135,0.41010135,4.638604,6.885876,7.816373,3.8283381,3.4351397,1.9133456,4.761466,201.59485,55.82576,32.225388,28.476124,21.023575,23.7455,18.375053,18.523453,16.535955,12.438211,13.828576,9.598065,8.87194,9.970352,11.749436,7.969534,13.949705,8.191187,8.828371,6.508638,8.007684,5.086882,9.253576,5.450375,6.865578,6.939994,7.2132635,9.033704,7.799187,9.21055,8.46141,8.288251,8.879759,10.455072,10.468926,10.637291,9.707198,8.557694,8.062023,7.9206996,angry
-652.12384,62.178448,-5.769346,17.605474,3.3812833,-0.9998804,-11.687482,-9.194097,-11.817166,4.188669,-6.7622266,-0.14517908,1.2722228,3.3056636,-4.474731,3.9508889,-7.6163206,0.42342114,-1.4968481,-1.8573605,-7.351792,-1.3456833,-3.2085435,0.8874445,-3.7176988,3.8414996,-1.8289222,4.5389714,1.0519092,-0.5979216,0.51489234,3.774688,3.867407,5.0353923,7.6943383,6.627449,7.9649296,8.972496,7.715039,8.889453,173.81578,47.659748,25.297802,22.835686,17.416067,17.363125,17.77256,13.958758,15.735178,8.863386,14.060726,10.313198,11.468772,9.837975,13.275569,8.286721,12.884166,6.1180296,7.4929466,6.3147836,9.734974,6.3986897,8.747038,7.2386775,10.029582,4.4482217,11.834399,7.361722,7.629252,7.932948,9.285275,11.452881,9.761434,10.94868,9.107056,9.153183,10.957475,10.966744,9.12229,7.2727046,fearful
-689.49664,55.132008,3.004859,18.177786,-0.43647018,-3.7945502,-10.887393,0.76722264,-5.41748,0.21462664,-5.1031804,1.7119731,-5.157506,1.5786817,-1.8346394,-1.3445529,-7.509054,1.8460972,-5.947928,0.94383043,-9.164181,0.98831075,-6.305905,-3.5928245,-3.5056708,0.43373895,-3.392093,-0.9390813,-2.4971368,-3.787296,-3.3897119,-1.0046171,-2.8101847,-1.4828207,-2.2867599,-3.4055986,-3.2943947,-1.4973831,-1.4002262,-0.29056528,192.87231,62.463264,21.77393,24.963781,19.079895,17.645966,17.855963,9.967007,9.633222,9.290662,8.943686,7.9127927,8.556176,7.8198333,5.3678856,5.0162635,8.825148,5.6961155,6.96941,5.389008,10.053014,5.247913,7.443311,5.1728005,5.2115374,4.1588206,5.007461,4.302354,4.1973724,4.008236,4.4829493,3.8192234,4.755972,3.5963783,3.8021686,4.8328395,5.8074036,5.611242,5.57224,4.753851,disgust
-695.67706,82.224785,2.9737077,17.301386,10.174243,1.9003569,-8.574117,-2.8729532,-0.3158578,1.3684202,-6.0777936,5.5642743,0.13614391,-1.9024442,-1.097536,2.35521,-5.7578335,4.3309174,-1.9927144,1.1525669,-6.2839894,0.54397494,-3.2567155,-2.3669925,-2.4129388,2.4792902,-2.1854393,2.4586112,-3.9411426,-0.57416606,-3.6143334,0.7426739,0.5827319,-0.051967926,-2.542721,-3.8608186,-2.974241,-2.3655322,-1.0886483,-1.0711457,163.0699,65.15379,22.959278,22.596115,19.291079,16.072594,17.401154,12.98479,7.952887,8.7032,9.491085,9.16931,8.387382,7.9539857,7.316815,5.2681026,10.035428,6.698711,5.78529,4.718814,8.1395235,3.5080986,5.1583076,4.50085,4.8863964,3.6345232,5.281858,4.2017117,6.6533656,3.9787676,4.705849,3.689581,3.5531113,3.262725,4.0089636,5.0115614,4.875395,4.3540955,3.3579235,3.1350255,calm
-643.4718,76.25249,2.622077,24.371916,6.092975,5.0710006,-14.147607,-5.129866,-7.001538,0.79188305,-7.6112523,1.9197799,-3.0361793,-0.24436925,-9.717971,4.064082,-9.64247,-0.02542052,-6.427373,-2.2609084,-7.4432898,1.8587443,-9.202419,0.97721505,-5.1992126,2.939922,-3.85859,-0.08687575,-5.61058,-5.327937,-1.3480692,-3.234584,-0.9156246,-4.3206267,-3.732851,-4.6531854,-3.541587,-0.81089914,0.1200467,-0.17844594,144.24701,59.94106,22.478508,19.5458,21.672356,21.008495,17.214376,12.292174,10.243712,10.172766,11.417561,8.8926525,8.523669,8.582538,9.090186,7.6321125,10.823004,5.1813226,7.2758393,6.0054026,8.509777,5.1596437,8.825582,7.144885,7.1509795,6.6581244,7.879839,6.0884194,6.9542813,5.668751,5.5028305,6.289965,4.4450364,5.0153904,4.3105106,6.2622747,6.1447783,6.877293,6.903164,7.058843,calm
-710.20044,80.62658,5.5686736,14.812261,3.085983,3.760937,-8.280966,-7.796606,-9.420943,2.1112006,-9.332019,-1.2986361,-1.6909082,-2.7799516,-3.995654,4.6985316,-10.774993,1.372557,-3.4973252,-1.5563426,-4.543595,-1.1066768,-5.509793,-2.903798,-5.5074916,2.1012008,-5.18458,1.3755536,-2.6723657,-2.695479,-2.7263398,-2.2676568,-1.1618792,-0.9756022,-0.507825,-3.7120593,-2.0706475,-3.1667168,-1.4037839,1.1519408,173.17305,66.10981,21.727295,20.130232,17.343172,16.998285,14.605512,14.486732,11.038381,8.500291,12.906629,7.334514,6.6678205,9.370921,6.2938843,6.4868007,12.005604,6.2367516,5.964744,4.4204926,7.595589,4.1211743,7.013315,4.9809337,7.2115006,4.9536853,7.750075,4.071671,3.5786796,3.7526066,4.2474003,4.76649,3.099809,3.0567942,3.0756745,3.751008,3.916974,4.4970307,4.877724,6.881785,sad
-603.3384,64.17639,-1.9702921,16.214514,6.774308,-7.203719,-12.618981,-1.5156268,-13.296962,0.8890247,-9.3169155,-4.3438354,-2.4394882,-1.6943889,-5.911161,1.7687404,-6.8475637,2.8736086,-0.939683,1.7387424,-3.3215075,0.08258994,0.0030616852,-2.5570052,3.3718443,1.649823,1.1828038,5.015335,3.9086576,3.822412,2.9759529,5.0779834,4.8052692,5.113185,4.3668623,2.9771528,4.5409565,5.5441117,6.9318047,7.177208,144.55566,60.257835,27.08725,20.981207,24.88957,23.66379,22.358545,11.986516,17.394688,7.9028106,11.739534,10.326107,11.1751585,7.873554,9.134076,6.599368,11.518277,8.104649,6.519601,5.588095,7.1504974,6.023434,5.8635497,7.9033847,5.599131,5.302477,4.894683,5.116664,6.660902,7.899176,6.934453,8.081429,6.161435,7.516412,6.141548,7.1785126,6.537042,8.212888,9.4141245,9.914059,sad
-687.3661,84.04984,-2.4080286,17.746822,7.756799,5.928793,-8.358885,-6.6059494,-3.714851,2.0874362,-8.369921,3.1927142,0.72468644,-3.121341,-3.0555632,4.6828737,-7.922457,3.8731048,-2.2005,-2.0025442,-5.967126,0.8151298,-4.3148656,-1.137383,-5.3474503,4.0986495,-3.2241573,1.8368552,-3.3139753,-2.5423293,-3.3553584,0.8116676,1.4367409,-0.014185114,-0.5440203,-4.136926,-2.6088066,-3.529032,-1.0829515,-0.032990623,171.11938,64.84807,28.541735,22.92231,16.483114,19.38536,18.211308,14.743891,11.387121,8.102953,13.003225,7.869377,8.825211,8.8991995,6.2564893,6.2356615,12.202086,7.676979,6.6241746,5.2894783,9.008196,4.071703,6.7714834,5.810454,5.734705,5.419027,7.705369,4.0690804,6.80465,4.163382,4.585549,4.070519,3.276335,3.2300956,3.3581114,6.6685314,4.539135,4.4172873,3.7210405,2.7784572,calm
-651.2887,69.09015,3.3101804,16.689798,6.451892,1.7609696,-12.870709,-7.568481,-5.076643,-2.0865624,-8.54134,0.09201962,-2.1262298,-3.9615097,-5.6654277,1.8951725,-9.5110445,1.3793893,-5.1302986,-3.366684,-6.9608293,-1.0312836,-6.0830517,-2.9780192,-5.3178015,1.4140002,-4.599581,0.5743419,-6.237561,-2.8436303,-5.3604083,-1.8533239,-2.1064699,-1.6575738,-3.4812481,-3.9617558,-3.3265426,-3.6372342,-0.8830107,-0.9825905,170.32079,63.67439,27.139336,19.462914,20.603281,20.43348,19.015686,12.500121,9.574284,10.287092,10.537024,8.250391,9.047127,9.059749,7.843128,6.713868,12.489054,5.9985137,6.918008,5.0814695,8.733415,4.230061,7.177126,5.7041507,6.568388,5.0430603,7.1151705,4.6386905,6.5618505,3.620057,5.1993356,3.91528,4.0972915,3.7318358,3.9763834,6.070666,6.2099996,6.7168326,5.85004,5.156172,neutral
-653.68207,76.437935,1.8001684,22.461893,5.6143785,2.0474195,-10.296695,-3.5549655,-1.6890067,-0.532849,-6.8399024,2.16777,-0.5318083,-2.5411391,-2.5801134,3.0486872,-8.477509,2.5293918,-4.6537886,-0.07594284,-7.476148,0.77066565,-4.199421,-2.581033,-3.0256772,0.31271347,-2.873449,0.6810505,-3.8616319,-1.1834865,-4.445669,-0.28048384,-1.7562133,-1.345922,-2.306809,-3.2174513,-5.18275,-3.5235498,-1.6166039,-0.4505674,165.05505,66.04017,27.26793,23.599922,22.250237,17.686049,18.747488,11.94447,8.377328,10.0911665,9.580382,8.194417,8.902554,8.949892,6.490772,6.7112665,9.958151,4.843775,7.18481,5.00051,9.037746,5.3202734,6.2556806,5.6955795,4.5979633,4.7531543,4.716096,4.075003,6.4728394,3.447302,5.289566,3.053156,4.1984653,3.5231218,4.1577897,5.171982,5.2489324,4.796193,3.8613486,4.8262815,neutral
-653.3395,52.57495,-3.1417084,14.180643,2.8733926,-3.9291084,-15.248288,-6.111033,-11.146377,-1.8178039,-5.6009636,0.26026475,-1.9435813,-2.998983,-2.4526207,0.8845359,-8.395264,2.4367123,-3.7196958,-0.30566263,-8.484033,-1.8258525,-3.2606058,-2.7670426,-2.0091867,-0.22866417,-0.5600422,0.18622728,-0.5172886,-1.2943115,-3.2429597,0.29121792,-0.40419304,3.4392517,5.267225,5.8503475,5.1035604,5.281478,7.086555,8.770887,171.0104,59.856297,21.473412,22.371428,18.158167,19.34269,19.57249,10.698699,15.9549885,7.584298,10.724688,8.6695795,10.788568,11.919294,9.422427,6.949108,11.195769,6.7382336,7.8830543,6.0000205,9.385402,5.5041943,6.399369,7.3276186,5.535548,4.4038477,5.7745976,6.030006,4.90105,6.2304964,7.6060085,4.676853,7.2458487,10.4709215,13.008352,14.682286,11.30034,10.118603,11.493724,12.091922,fearful
-697.3658,84.63598,4.10278,20.93586,11.44781,2.3165674,-2.7423997,-6.766824,-6.529022,3.774601,-5.9412613,2.2948277,1.9882128,0.49011877,-1.4766651,5.6268435,-8.265937,2.3392687,-0.0026181783,-0.36978698,-3.877785,-0.9629129,-3.3784468,-1.4908355,-3.6193407,3.166914,-2.2895875,3.0254505,-0.76790637,-0.51213217,-1.9164851,-0.2687464,0.20549424,-0.13705757,1.5301354,-2.1865895,-2.558996,-3.015704,-1.7684354,-0.27165106,152.72336,56.61939,25.38327,22.291784,20.700481,16.68615,13.656821,13.789903,12.413854,10.412572,11.9719305,10.367243,9.340164,9.910245,8.837145,7.4220343,11.980758,6.1155605,5.251788,4.4828334,5.033577,4.90788,6.7021747,5.186393,7.172875,4.6312256,7.884008,4.9224486,4.712672,4.135273,5.312702,4.0889635,3.5962238,4.4229345,3.3066788,4.290751,4.4431124,4.351895,3.738382,3.9861403,sad
-725.07556,76.08533,-2.1272342,15.280152,3.500829,1.7885686,-8.280761,-7.215006,-9.543679,1.14519,-8.231601,-3.0038624,-3.5131516,-0.55408293,-4.5939,1.7252692,-8.399105,-0.05362148,-1.8449435,-2.0065715,-5.9474955,-1.3354487,-7.139203,-0.6091221,-5.338454,1.6162273,-4.3640223,0.37712786,-2.6148999,-3.2238536,-2.8811874,-1.8895975,-0.053309582,-1.761539,-0.35705388,-2.651645,-2.7784479,-1.6123085,-0.25316644,2.067669,164.41406,61.199677,23.568913,22.672985,20.24797,15.407513,16.335346,13.035543,11.571535,9.472967,10.849378,7.7319975,7.8643746,8.339487,7.51817,5.3266687,9.559593,5.5743217,5.4310308,4.0409536,7.0464664,4.984411,7.257229,4.687023,6.403191,4.6868105,7.993748,5.7154865,4.7889943,4.347466,4.2205706,4.0706944,3.8011951,3.5003932,3.825746,4.4363403,4.8485866,5.2691607,6.560249,8.844602,sad
-659.5031,65.1079,-1.0171294,18.617712,-0.13842995,-6.033976,-12.180239,0.001261629,-4.564668,-0.010945504,-4.7077317,1.1164868,-2.5645962,-1.8385364,-0.741891,-0.8046413,-7.4346704,1.7994515,-6.193878,-0.011419637,-9.1782255,-0.27221403,-4.7592344,-2.3447924,-2.6307654,-1.056919,-4.0307326,0.22000185,-4.789629,-3.2761226,-3.6014154,-1.114555,-1.6787577,-0.7079682,-0.8068705,-3.163945,-2.8524518,-0.10516297,0.27992502,1.4080081,179.78731,60.853024,23.954369,24.771091,19.804691,18.778492,17.179924,12.171552,9.935722,10.17774,9.870821,9.528551,9.258266,8.818922,7.6893134,5.267356,9.2248125,7.547783,7.6810627,6.05452,9.727992,4.8516355,7.02685,5.1474714,4.944004,4.334058,6.5595565,4.120199,4.9795103,3.9238765,5.420913,4.0583105,6.104294,4.875901,4.3487945,7.310016,8.0631075,8.733635,6.4636755,4.6126146,disgust
-651.09845,77.85759,7.8635406,21.401701,4.1219215,3.831189,-11.488355,-2.9406784,0.52574074,-1.9807835,-5.1833057,4.57704,-1.0732142,-1.2841833,-0.67551666,2.8138547,-6.655595,5.599433,-4.37026,0.89687544,-6.3791475,2.1521351,-3.668316,-2.9290757,-1.703052,2.255221,-3.2569857,1.7439245,-4.054137,-1.3677237,-4.033531,-0.28626746,-1.1261513,0.082348466,-2.7377653,-2.9499571,-4.8278346,-3.1807334,-0.8056542,0.40589753,160.48483,67.25408,26.629456,19.67713,19.454819,18.361599,17.839584,11.478277,8.936926,8.525863,9.159081,8.611627,9.4456005,9.075778,6.1131516,6.2299457,9.849728,6.4796567,7.1597357,6.1747184,10.142996,5.7374167,7.7754617,6.1862464,4.5741415,4.8622346,5.497448,4.9483013,6.30997,3.7011366,5.875037,3.8563702,5.07766,4.04041,4.1355896,4.780109,4.99277,3.8238547,3.5137372,3.467712,neutral
-598.2404,77.740425,-13.022222,18.372515,9.844838,-7.751634,-20.234735,-4.82911,-21.074207,-5.9463906,-15.009476,-4.69126,-5.2028074,-5.6252856,-7.377509,-0.16843073,-8.032794,0.1115028,-5.836327,-0.088258274,-10.944518,-2.0241046,-3.3677523,-6.169844,-1.9145651,0.26247954,-1.9748361,1.3992468,1.9881064,-0.82450366,0.7856482,2.6141703,2.559331,3.3577812,3.2655287,-1.361117,0.7812402,0.6789414,4.148515,2.9267833,139.281,55.115425,32.664547,19.826162,23.842358,27.98328,20.896898,11.2161455,17.83428,11.921903,9.82672,10.935844,11.0387535,9.879117,12.473574,7.2279253,10.748709,8.008001,6.4951267,6.8457212,8.555065,5.5089436,6.803121,5.61394,4.90656,6.41047,6.1197968,5.707872,5.4884186,5.041631,4.6282463,6.9354963,7.5829506,8.085122,7.7323403,4.8786902,5.838763,6.9620934,7.1744766,7.0379887,sad
-626.64844,68.47997,5.5765767,19.48958,4.444849,-4.5421414,-6.43381,-4.6219034,-4.980531,-0.19140236,-9.3794775,3.5671666,-3.3580909,-2.082719,-2.232898,1.43519,-7.1233582,5.5181518,-5.401065,1.9131052,-7.048812,-0.41641718,-4.2172847,-4.099669,-3.3481855,0.62579393,-3.2605205,0.17025019,-2.4404383,-1.1142005,-3.9990604,0.39519516,-1.897285,-0.37044248,-0.24707694,-1.9018989,-3.5512319,-1.7369082,-1.4118001,-0.0050551137,187.09724,63.125954,28.965559,21.41836,19.369642,26.699541,17.257994,12.44859,10.872065,8.997604,14.359614,7.284605,8.888562,11.2054205,8.230936,6.0579743,11.348321,7.447144,9.561738,5.8166127,9.868737,4.536048,7.4595404,5.8550897,5.37345,4.717019,5.6088204,3.6931713,5.3121853,4.273292,5.622736,3.2829695,4.642669,3.805814,3.9485238,4.654661,6.584365,4.8514957,4.6199107,5.016999,surprised
-431.63654,44.458492,-15.133098,15.588425,-0.2711202,-9.008824,-6.100349,-1.7812388,-8.796924,5.7112017,-6.1670012,0.9446487,-0.011314214,-1.3308127,-4.574517,4.810349,-9.355329,2.7487104,-2.5002244,1.4130021,-4.1152053,2.6621242,-0.81993264,2.970659,1.2720231,8.410572,4.9004793,14.240411,9.511053,9.03382,4.7791057,3.429439,3.2789953,5.1429935,4.851547,3.8801134,1.6861267,1.8776238,1.9578673,1.609677,182.9575,47.456646,32.027412,27.455717,19.197527,24.639404,18.595747,13.691308,13.782436,11.108158,13.9456415,7.345517,7.4859157,10.749988,9.551465,7.180558,13.069382,6.596217,7.9702654,7.1080265,10.4860525,11.160473,10.635665,11.624664,11.372016,12.452941,13.2585535,17.615683,10.964694,13.319003,10.338964,9.068186,6.105543,7.244632,5.5076637,6.113588,6.043898,4.453111,4.599905,4.5937533,angry
-637.08795,71.287796,8.790536,17.924608,2.6681545,-2.8112686,-8.178357,-2.5483415,-3.756071,0.49835604,-7.932347,4.619575,-3.0077498,-1.9702976,-3.0451915,1.7485224,-8.765517,5.0832744,-6.1929455,0.37960473,-6.726267,-1.1690215,-4.9986773,-4.705772,-2.9998796,1.1547118,-3.8499093,1.0428504,-3.1385608,-1.5305276,-3.8203075,0.64858055,-2.4480412,0.9890687,0.007263414,-1.3670108,-3.264644,-1.2646965,-1.1341989,1.062413,192.88365,62.431087,26.426277,22.145878,18.902452,25.100561,18.803127,11.103468,11.476522,8.270104,13.7773905,7.8361735,8.246491,10.028117,7.6987863,5.853599,12.360088,7.964808,9.150262,5.7660446,9.624573,4.8127766,7.267262,6.404256,5.1570635,3.8695924,6.4610925,3.8958557,7.1220098,4.6084247,5.440501,4.5467257,4.90724,5.798085,6.099213,5.33189,5.9373198,4.588614,3.2845187,4.2735906,surprised
-484.51694,70.322235,-16.734615,12.868646,2.7125227,-8.837242,-17.949268,-4.1803703,-14.514832,5.7088656,-8.568069,3.961521,2.144708,0.9157292,-3.0740042,5.3444133,-8.093221,4.9198,-2.8205645,1.145819,-5.7178006,0.58012605,-1.6744237,1.2048085,1.820598,6.2008896,1.6034082,7.5661297,3.0636594,6.1874337,6.4196935,8.459247,5.867044,9.622339,7.758578,6.571303,3.0734382,2.3994706,5.2919736,6.4494815,188.91422,45.103725,31.753872,25.445063,21.729795,23.425379,19.453953,15.44544,17.26472,12.166597,14.4750185,11.76037,11.7909775,12.3255825,12.805481,6.582992,12.686975,7.683979,8.184342,7.3022604,7.55788,7.6337323,7.6207166,11.176099,9.007089,9.704483,9.181526,9.099861,8.969455,9.726632,10.587422,12.022236,12.016063,12.055208,9.04761,7.8608932,8.479749,8.953681,7.737382,6.0513964,happy
-582.43774,51.858723,2.3053572,15.4447,-1.3275566,-5.5978875,-11.555464,-3.3032234,-7.7489944,-0.3768807,-11.114799,2.2156007,-5.7774444,-3.4450471,-4.7453012,-0.16862491,-9.594214,3.314046,-6.92006,0.37938997,-9.544723,-0.4733945,-4.4395766,-3.1849248,-2.5984726,1.7951953,-3.651818,0.6435206,-0.14964847,-1.4703122,0.0017410278,2.5432155,1.2688934,2.838632,2.2220824,1.3037196,-0.42653778,1.5776291,1.9671156,2.191403,193.9163,62.908466,24.033722,26.47897,22.691832,25.426432,18.14226,10.942751,13.105171,10.100821,14.715135,7.2377167,9.720423,9.289961,7.10092,5.141119,12.536925,5.8738155,10.05447,5.9938703,11.308174,4.690585,7.959872,5.404319,5.9178467,7.6513453,9.209733,5.6740465,7.7843037,8.198172,9.790099,8.297946,8.208784,7.214844,7.3771224,7.036924,7.2529163,6.7947736,5.447913,6.462651,surprised
-639.6526,70.60357,1.749574,16.94577,2.269964,-3.5202503,-9.302783,-5.50793,-5.3468375,1.0875592,-9.87118,1.9990845,-5.7810206,-2.6593401,-3.1142895,0.7528674,-8.78324,4.0252767,-6.740792,-0.60129046,-6.0640926,-0.69183683,-4.314095,-3.7269356,-3.9215095,1.9276607,-4.3767295,1.964832,-2.6474607,-0.4361845,-2.4654226,2.3531635,1.3130871,1.6976641,1.3565621,0.3521308,-1.2842101,-0.39826456,0.876391,2.0481477,192.13,59.34353,25.337524,24.329073,21.813347,20.982323,17.523613,14.70295,9.667538,9.360186,14.087663,7.0002885,9.061444,9.26482,7.172252,5.7016287,11.921632,6.5267353,9.7692175,5.364572,7.711172,4.6614375,6.1080284,4.773949,6.7099533,5.5152655,7.0779495,5.1248937,5.792342,6.845876,7.9249077,8.643408,7.3989,7.0703034,6.297429,6.250124,5.861502,5.821959,4.679109,5.326834,surprised
-635.56775,58.65588,-11.402311,12.12786,1.2459928,-6.210804,-17.02259,-9.096447,-14.1504,2.2693152,-9.269015,-2.7655675,-1.880875,-5.9150796,-3.6234758,1.8913676,-9.685799,1.7795582,-7.315834,-2.276286,-8.0593605,-1.5787024,-3.4285064,-3.0191395,-2.485642,3.1390135,-1.8338286,2.9359403,0.19967586,0.38357684,2.6784503,7.357657,6.5072513,8.865306,10.434853,6.139229,5.9216247,4.495593,7.60585,7.4131403,166.60507,51.237705,26.419334,22.994354,19.922262,18.684359,20.95966,13.484407,17.351114,9.182239,12.9211645,9.726197,11.372328,13.048948,9.550456,8.034972,13.565158,6.489747,9.618055,7.061788,9.391444,6.1375356,6.8745503,6.702505,7.2238135,4.9087524,8.457904,9.779513,7.040651,9.176623,8.438874,10.772264,11.936003,14.107757,12.768987,9.712187,9.378733,8.867259,8.567637,6.741059,fearful
-456.92322,28.182343,-19.890663,1.841909,-9.103132,-13.547531,-15.622814,-11.056526,-13.6584425,-1.6562603,-10.675102,1.518815,-6.8103204,-0.6013227,-3.441255,-0.13356705,-4.820202,8.658349,3.0246727,11.589585,4.967917,7.0697627,-0.3872039,0.9681988,0.12606913,7.9226027,0.10795159,2.445793,0.0056652804,3.8646443,2.4436805,3.0879629,0.30348188,1.4883399,4.223843,4.281949,0.4729219,2.290691,5.1911454,3.5916636,184.74469,41.81631,34.881943,22.013783,23.104063,25.303745,21.904554,16.991234,16.26854,9.328392,14.103969,8.284222,11.316431,6.4650455,7.133334,7.568544,10.211816,13.695605,14.639458,18.867771,13.951696,14.776556,12.288245,10.356136,6.805076,10.486032,6.8809648,6.8781953,7.687381,5.5516553,5.874058,7.2169557,7.122804,6.409212,8.707933,7.696541,5.910773,6.6949344,8.675832,7.0417027,fearful
-624.87866,69.99326,0.39575347,16.380785,0.46780175,3.390414,-8.155999,-2.783722,-7.058465,2.6438663,-2.7594597,0.14322987,2.0167117,-0.92555237,-4.392362,4.5574913,-5.7610736,3.464843,-1.2444496,0.6219359,-1.9547911,-2.7050977,0.059575915,-0.47465056,-2.1766274,3.2478213,-1.1910692,0.83319557,0.8438388,1.7917178,0.117565535,2.217666,1.3573626,1.4438192,2.1767101,1.6629057,1.172904,0.1031253,-0.90568304,-0.009391785,182.94157,72.274605,26.787575,26.9899,23.018227,17.87694,19.800169,14.336058,15.743223,8.81896,10.356272,10.272271,8.033085,8.215308,11.525793,6.521688,11.678948,6.5625305,7.5553365,7.039835,7.496607,7.620661,5.7609744,5.574794,6.9521666,4.880124,7.2471147,5.386661,5.013984,5.9891505,5.3116355,4.654467,5.0456004,5.329112,4.773618,5.782702,4.326349,3.8276129,4.801018,4.088011,disgust
-727.9599,68.67601,1.9615424,12.997109,5.949821,5.765426,-4.385099,-0.78122777,-6.0520577,4.0840235,-0.07034187,0.45081633,3.6617162,2.8887527,-2.7778695,3.2977188,-5.355783,1.8720341,0.510783,1.1697326,-1.6038982,0.06940427,-1.2001075,0.30722585,-1.0433885,1.5522696,0.2347134,0.15581739,1.6330056,0.48823676,0.413912,-1.0035962,0.61742646,-0.19460225,1.241992,0.44511494,0.18274161,-1.1862081,-1.7724328,-1.2694196,174.12674,73.92899,20.64433,23.71499,16.446545,9.557893,15.816341,11.737621,15.205828,7.1730285,9.266983,9.199027,11.382086,6.133029,9.94501,5.8831997,11.779156,4.291449,6.037317,3.5469694,6.319251,4.7054615,6.341033,4.576787,5.7099047,3.3776488,4.4389753,4.0230703,3.2163296,3.6616354,3.5295708,4.7088037,2.7182927,3.9298098,2.3511317,2.9623952,2.6044798,3.908812,4.4227853,3.3605492,neutral
